avg_R,avg_G,avg_B,brightness,predicted_color
144.14330557088488,136.80687636000977,136.23396349687383,0.779380740653064,red
133.1132893710633,85.05866519533276,130.12383310171242,0.6766165343330919,blue
136.32842178150258,118.49949934178086,57.8417624126838,0.6096690689033619,blue
150.2750716845659,131.76556852669455,135.16251371504123,0.3507392370586098,red
117.40021085039334,63.59708670332474,157.17919241090937,0.28557610901264974,red
138.33226588767613,135.15275827449136,159.34507497187872,0.7955063251203895,green
168.78335661504494,109.01212661480061,167.5093294249895,0.2595811604983277,red
111.58640417395634,112.54979831460787,141.78904469434784,0.6621960639102624,red
98.96740764468292,112.70250582490232,95.10111254636654,0.4048800840178638,blue
122.47800084831135,138.06377599030435,80.2083740353616,0.3217100889020979,beige
142.53679000913812,160.30119576158705,143.44566198164028,0.7138014467925029,beige
154.89222931371597,96.24700984693366,98.416360099043,0.2641086950205036,beige
150.9218602780019,115.36010752823555,131.1571663096978,0.2881658352846194,beige
151.47886702561436,121.87935291262625,125.33843734852547,0.32045927607850655,green
167.52869891517886,133.6250026731122,116.88031100350295,0.24355012626826006,beige
141.63662173452022,134.20952084349227,109.39542344225072,0.7985051847011879,red
126.1224858679823,117.70312066120721,110.95548987033692,0.6250752344461765,beige
170.74357894056698,155.86352229060802,99.60996923470577,0.3423580971040631,green
184.56372370154838,96.21456988629001,92.43760812821898,0.6310277605344365,blue
132.8831333608049,131.56246263669988,140.57899878145562,0.6833107192199335,red
117.91944468527294,97.32166832773498,159.05602897646816,0.640608655202682,blue
124.28420856726088,118.19627476168596,138.94250720124003,0.4034079840985956,red
173.7361495178691,88.27345559672513,135.0163710207522,0.30662026167624545,green
129.75289026417423,135.58042196831747,133.04965784276487,0.47824255869955384,beige
133.01224532297587,149.05765819658768,126.57789829720086,0.2693996690536846,green
134.11698660744176,116.42833047313205,130.04090291859865,0.4479772082717296,green
119.9938908450856,122.44720504343421,165.12545764662514,0.4590395600711273,green
124.8300727681594,119.19871888584845,174.36112721738385,0.6051135346684613,green
187.10131943673628,133.4860907751118,78.09382809811974,0.6051127811403225,blue
129.5761214847979,130.70788253535105,140.53932907431965,0.6460951293374602,green
114.90313714644286,106.69927845372472,109.31882772867577,0.5869929029147778,beige
156.1579487197487,82.90769830267071,144.0947549106307,0.7030302522912377,blue
122.5502368691022,90.72568498924731,103.9586345334935,0.5356416763149728,blue
159.30507326228633,89.82744694492713,108.92439799670517,0.7575437815340653,green
145.30417200691056,120.75735055255815,96.85523176762025,0.7934954564239498,red
163.51028458371582,86.7751364410567,133.63944404474114,0.6988280451844273,beige
151.21099223459373,125.8963762284511,92.89606080939191,0.2380194264223657,red
152.30223899434793,128.3411413277456,117.3020635796664,0.5615099467258342,red
96.0782626000067,92.8771369579041,158.86333832325892,0.6124241394893715,red
176.66844965026692,116.68799240701352,120.18815391886392,0.2561110958246253,red
198.4283845320897,74.5659907204604,87.29546704060053,0.24131442376037535,green
142.27981078719128,118.87301343932884,133.0107300769531,0.4920190240781608,red
161.6199828112211,93.966110686776,120.04307929457485,0.7512503390892529,red
155.6491574766888,180.6170073523491,128.98282236159895,0.4137628457831367,beige
159.22807346487326,127.21117674607277,98.49730201932391,0.4730974893468327,red
122.40642749240583,110.80194042454626,93.52196106888985,0.7949266883985291,red
173.21777438354397,137.4460038976203,139.03963267417768,0.2796817445616434,red
156.7280124129711,141.1377142002022,160.66951193216448,0.4029310403228845,green
145.36869868237375,121.4033099840596,139.13550944286544,0.24313362974395608,blue
173.65462762189827,123.90279145539728,142.3854655627829,0.6694557838054576,red
137.28524703591378,86.03020642982644,99.51580113255838,0.48406691733014356,red
195.5637578598504,145.49317638613195,80.62735697634834,0.6162309526542411,red
193.02672426590533,54.24227004774368,67.3334552217492,0.5792073908630668,beige
122.33290471501954,124.17512156203261,115.36822152073321,0.3475884206353275,beige
145.13275234060103,152.8555787071857,167.09685757273212,0.3217747128204559,green
130.67014504428627,132.7136053354875,85.80720309551539,0.2727154618936196,beige
148.33611600566377,91.06501788331916,112.41539400529564,0.7359073172849502,red
160.97910584764557,137.93721600776104,116.18775716703617,0.6821771971982887,blue
142.0299726536635,96.14786026470159,101.32935816697,0.33435686356716904,beige
118.2495127329629,133.33082978063828,91.35093591859237,0.5755198061160123,green
161.0817067990171,127.58980529201784,134.41718531382614,0.3771370250363093,beige
99.6347131841199,133.74305202572285,139.81881531511902,0.6895943996138916,beige
185.5637241369422,93.2359453815993,95.32060035794059,0.794821842327812,red
170.04545274123018,127.90124622386693,118.3150348753647,0.622260048582884,red
131.66116663074376,95.7508716552224,98.84001711319053,0.7565726021701966,green
159.41722251938347,112.55186794454065,90.51342677847344,0.36075889861376337,red
141.02106914600367,115.4223256729162,139.15393423563916,0.5377374999518819,green
164.66744123527224,109.09193207903326,141.852049700445,0.2891636738953296,red
114.23224987581797,108.83610280666909,120.22059738736517,0.7016787185272726,blue
179.19212149542767,136.79068610604324,83.82859457857424,0.2435214498535468,blue
187.25351826288994,106.3040260575869,142.40071308497454,0.7309695346422533,blue
115.07910481593572,103.09657584114726,125.7613491271176,0.6445126856747505,beige
127.3057150277941,114.73681380205575,161.7318280568726,0.7280583009743153,green
174.21269608974438,140.31283734576388,160.7985877063669,0.3039308857378614,green
138.89497759858432,108.43617574974515,71.23976767306294,0.41432360661893886,red
144.07659223449653,84.005206060051,102.9569657886284,0.5402675839102993,blue
158.05973799437615,87.8847494680304,154.96349987105717,0.34615159479074875,green
169.15871717087126,99.71433073155411,129.4481037541262,0.23247028289226498,blue
135.06681441977238,126.24773430155375,110.07490813466974,0.21123238643876577,red
169.57219027925186,124.30381048412201,107.49094241443615,0.3239492064155349,beige
156.25609276192438,122.87992661722743,151.65983469855678,0.24953647712683225,blue
135.1143698333873,81.88123012759121,91.29172781352679,0.44519448933845185,green
142.0376810157202,110.69298598409979,106.12755726177559,0.361823914024126,beige
174.3869645064355,97.27190933065644,121.35354028227292,0.2320955367643881,blue
136.4210374400704,116.29729552037301,97.73704305378521,0.24558461892346617,red
187.1394588454918,114.76222263691957,157.9768784111065,0.4809070965117317,red
191.27896844180535,94.760897264673,138.72229284249303,0.3876711308515274,beige
145.70218123080474,130.86802303687136,147.96919950440537,0.47054608886517885,red
146.69194549225722,76.46387644944534,110.86092861785117,0.7448292562039953,beige
189.07808542746864,72.90575395671758,152.0621595347249,0.38574452633765904,beige
118.89958539044629,86.56837605503577,125.18838289231431,0.581976117742027,beige
131.8783320056942,95.30613363555142,76.19237380694071,0.6228669398742843,red
138.91109915404107,87.4350468679973,125.66579196564895,0.6786180934116737,blue
192.0749164188366,116.65059483117248,141.69081757069688,0.6836524523502989,beige
143.81263174545157,146.81895845193566,116.69559628006583,0.28691293871202145,blue
120.15560237941617,100.12261286259516,94.8574150838316,0.5497306791326761,red
155.7985336430307,140.9734236014165,115.89845430957457,0.46983484780036405,green
140.60543768041478,121.87288497864296,139.81555577205572,0.6670761400374872,red
133.10111665914297,123.92530448586987,140.4784160788109,0.7122121077470576,green
126.71693231128063,130.8055563487985,96.08113718300943,0.2329216925256538,green
149.89981639899963,85.67282929083439,123.3891813608739,0.6432683821669488,green
169.32511639061536,114.66913783748811,145.20301288919126,0.7231478177911681,blue
158.20748973549667,159.18283476709502,105.08259674180107,0.6117077461262934,green
115.11167868128248,120.64866149450857,116.21494226871964,0.21552274539555286,green
126.78806131322155,121.9582857326815,166.1885866982809,0.6880562969951288,green
154.08833755428464,107.50009260693491,118.07247518192396,0.33456264191132445,beige
162.9040393575297,138.9299181202467,117.34067716737367,0.25497866801404045,green
127.38558541013795,112.62123143987344,113.76010275767979,0.42542807787766995,red
147.49722423745274,87.2146081092597,127.04295646853036,0.6466845897605242,red
185.07234137870083,78.75335753687506,131.28509556908767,0.31470044581275275,red
122.5623182570081,127.2471349260265,147.21580851853355,0.6046292741693904,blue
150.82129396172132,98.72438631712092,115.62872411848718,0.5830328053526118,blue
186.11028978401268,122.94142950125061,135.33154807217073,0.6564707090234942,red
120.73711619180874,125.19685956875472,104.2925096744799,0.39769511285114156,beige
155.15400135799243,105.61426432445313,108.85493505131629,0.7004247572017537,blue
166.72492964253394,122.66235476730739,173.1995553450256,0.31732569198217064,blue
119.0785935794765,134.2298320572286,134.13734387000773,0.30077686420892,beige
165.30011158796165,63.59105780129494,71.8331976853338,0.2913480883717888,red
161.97082945035754,66.93843057162817,151.23110777297882,0.6873117345763822,blue
186.96356273821394,97.02830356485678,69.1844808058174,0.285996006658841,red
124.2912721900696,121.90183492439658,123.59035453233246,0.3873691510200544,red
150.8995529345952,134.21777942466363,138.11586892741965,0.6499939785929996,blue
120.21247331739933,112.70123143813012,110.96048669175741,0.733819897525176,green
116.6032942886357,140.14795893675722,135.59036522465976,0.3795824882121643,blue
187.6359790833843,114.07430184050392,163.36487764244947,0.38730777836089836,green
180.86704717544364,107.13516409082094,143.8990655318676,0.6398526353703571,blue
154.85173645191375,134.68584851469316,83.75872173934829,0.3009095576399651,blue
151.29490725035572,126.27853435798286,129.8304225521037,0.6150886336811974,blue
169.02054201470293,117.81846979046846,113.60698612105688,0.4213736225767517,green
173.7997458065604,79.77733159413941,115.85076616398936,0.6252204929126237,red
137.62957738384324,105.96196674779895,105.3922568366042,0.7694424016326842,red
161.43983900726596,128.17718155189473,159.79297405275105,0.751454585021123,beige
103.4245746873284,155.23521532128265,94.94320897100707,0.5086903476906028,red
187.841528396066,77.66579134441761,142.08024044255112,0.2550434097764904,beige
151.76530801315047,116.89716691725117,132.68243149885308,0.7562883312621709,green
136.64816478787853,142.90666502952052,83.84884803632596,0.46810388222475524,blue
89.4632736788017,81.19299181384397,132.72630996146185,0.7194945695449226,green
132.45654841479075,148.9790510770695,107.38426328912932,0.4171912263909633,red
136.2042685283703,97.20549077111058,105.20339651117936,0.6659463784511108,red
157.78511758812368,136.39992563251002,126.45204489474182,0.7147096222708798,blue
166.83475091178673,89.94376652863818,131.9349078628438,0.551930591358404,red
168.96924825044823,78.07984271026699,126.38835730982834,0.7720281988777762,blue
130.71556962061877,123.3523728122774,135.02358354176178,0.4556447198173632,beige
166.3169749768943,131.04989774593827,122.50825536521411,0.29208977873110414,red
131.82232077651543,129.7926169399927,141.91323459352162,0.7381525372163629,beige
213.52147693506197,103.17752891161518,104.31753112035838,0.7653373306820932,green
155.31764724159015,80.61730898371115,69.61990993580926,0.36272389052130605,green
157.3517486961885,117.34133789310889,137.55531687794567,0.6275272642109002,blue
186.52851208994494,121.20601273511421,141.30040097583523,0.33066924907004625,blue
165.3730972728163,102.74425147353298,100.61927028424428,0.39888759513897487,red
159.38874527079292,68.53116155657918,104.56091640651344,0.5055589705487238,red
138.9513903865818,105.91643563161367,129.64147491693745,0.21096356269093586,green
142.8631203260653,146.27389314779617,125.2536097623059,0.3281874582254835,green
181.9804594783799,109.00025918618203,108.74048525013703,0.7708858572259343,blue
119.32764875328743,108.86482930113245,123.78532937962204,0.2119503135556536,beige
154.23895975621966,86.24387033637609,131.62895537953855,0.74976066973319,green
169.85540295606424,107.8711366767502,122.00862195422609,0.7067398406065313,beige
169.96986930558018,130.76186817813198,108.04896896259869,0.7419386929403617,blue
141.17262953244443,117.15916000843853,110.70892583858169,0.5476749606617204,blue
150.03522903432813,109.17323948133463,131.59222207411673,0.6879572536030134,blue
144.33463868490244,136.73027545255104,125.75058939941391,0.7985690445497098,green
153.5259695402378,117.4034830552653,128.36273125796157,0.668886269139092,red
160.85720119231712,89.11713565327419,132.8448756422891,0.7418392568201733,green
155.78736289928761,137.43405244005953,79.68116255365342,0.4956732235049337,blue
108.3049059828133,96.30654487172309,114.83212642425943,0.7192463178921413,beige
140.00090408422255,89.14428320555953,151.56515155896238,0.5693009997432903,green
168.3146767412215,98.68372333204302,96.04768872395805,0.20794647437332692,beige
170.01344309552846,63.41231109819685,110.45066104618363,0.6351465470122836,blue
101.06558023987395,167.8801610426221,99.43783954762169,0.770151261680065,beige
143.785281716996,116.96506774867588,157.70737706160614,0.41427087824374215,blue
118.15169923931074,100.29244774580648,99.3978008094059,0.652952750551367,blue
114.27570221975057,63.94275775638745,75.86754444291819,0.7414619650248562,green
163.45424000813034,72.46780255549987,54.93339501824455,0.529942175860481,blue
151.1223930559082,172.95613171504618,93.12467021867127,0.4577275926616945,blue
109.60669965629285,111.51872432652655,70.77523196728745,0.45009971284300054,green
167.94211873954225,125.34484051541027,122.09885053469694,0.6773410412987089,beige
178.18904862236081,124.50221011695383,71.39225246143712,0.5988301013000736,red
155.9565586342515,101.42388997307006,140.02092138888815,0.2324146651097165,green
153.92543391629602,156.0637184751384,80.53600467939486,0.3807371132090666,blue
140.5291667655952,140.4114940721739,117.81488001290354,0.6415775991799678,blue
172.52938705362763,114.46366180308561,108.2922317315779,0.4804490030074593,green
130.30826283826465,96.54366785378492,110.01003529277314,0.6403970968602898,red
113.69804996378323,92.94102244140552,87.12733744764738,0.6433121529054371,blue
136.841462625242,146.29438958892842,99.92684308519313,0.7139088147469874,red
184.1091661976163,121.42399592986067,94.99132748209196,0.5270775851376418,green
166.25769861830912,76.27800226058011,147.55479366340018,0.7084717141384527,green
127.78889221852947,131.6349220066142,100.89905955097208,0.7509567491248201,blue
146.72017655025084,119.1440426547465,84.66309630461194,0.27739275064642493,red
161.3235534944832,144.10482953726483,162.2549691858772,0.5309740808698462,beige
159.17067099402544,154.7439370289587,87.47742702264998,0.6578458089609588,blue
182.49938741371315,109.60547239109381,108.00988796901329,0.7306157393260384,blue
155.75112375754279,106.3712656864634,97.39133441366776,0.5378267883182912,beige
154.45700935029873,76.31491853129322,157.09121656730278,0.6832727057008467,green
182.12838972075537,118.77970061714628,114.87501506421341,0.7165499012274472,beige
179.77277213937924,112.95355002472732,88.89626197511541,0.3788402124181189,red
188.96372021986676,140.1238866680972,122.23366330624725,0.6692580477930603,beige
168.14577511160775,92.79483242360068,143.72253002286175,0.7985813240049051,blue
110.88374583673476,97.70992452945778,128.76568318260948,0.7641379467630429,blue
140.37543349843736,159.2845870546859,134.54218592844603,0.23903419735915138,beige
149.83136248873134,116.43595662749475,106.46283538721721,0.2819079023395752,green
